"id","pdm","grupo"
00112,TUBO PORTA-DOCUMENTO,81
01178,CILINDRO GÁS,81
01186,SACO IMPERMEÁVEL,81
01187,TAMBOR,81
01272,ENGRADADO MADEIRA,81
01273,BOBINA PLÁSTICA,81
01275,EMBALAGEM PLÁSTICA,81
01281,GARRAFÃO,81
01283,SELO EMBALAGEM,81
01309,FITA ALUMÍNIO,81
01310,PAPEL EMBRULHO,81
01341,BOTIJÃO GÁS LIQUEFEITO DE PETRÓLEO - GLP,81
01342,AMPOLA GARRAFA TÉRMICA,81
01343,VÁLVULA REGULADORA CILINDRO GÁS,81
01344,FILME EMBALAGEM,81
01345,FITA PLÁSTICA,81
01346,PALETE,81
01347,PAPEL FILME,81
01348,PAPEL IMPERMEÁVEL,81
01349,PLÁSTICO BOLHA,81
01384,BOTIJA,81
01387,GARRAFA,81
01388,ARAME PARA ENFARDAMENTO,81
01389,PAPEL ALUMÍNIO,81
01390,TALCO INDUSTRIAL,81
01429,EMBALAGEM ISOPOR,81
01528,ACOLCHOADO TRANSPORTE BENS,81
02091,REGULADOR DE CILINDRO DE GAS,81
02282,ALFORGE,81
02346,ALMOFADA EMBALAGEM,81
02459,AMPOLA,81
02460,AMPOLA CONTA - GOTAS,81
02651,APARELHO ARQUEADOR DE FITA DE ACO,81
02652,APARELHO ARQUEADOR FITA,81
02805,APARELHO MUNICIADOR DE PAPEL GOMADO,81
03022,ARO DE BARRIL,81
03024,ARO DE TAMBOR,81
03250,BALDE,81
03251,BALDE DE ARMAZENAMENTO DE MATERIAL,81
03254,BALDE DE TRANSPORTE DE MATERIAL,81
03299,BANDEJA,81
03301,SUPORTE EMBALAGEM,81
03400,BARRICA,81
03401,BARRIL,81
03403,BARRILETE,81
03572,BISNAGA,81
03643,BOBINA PARA CABO ELETRICO,81
03644,BOBINA PARA FIO ELÉTRICO,81
03688,BOLSA DE ALGODAO,81
03689,BOLSA DE ALUMINIO,81
03690,BOLSA DE CORRESPONDENCIA,81
03693,BOLSA DE FIBRA NATURAL,81
03694,BOLSA DE FIBRA SINTÉTICA,81
03695,BOLSA DE JUTA,81
03696,BOLSA,81
03697,BOLSA DE PAPEL,81
03698,BOLSA PLÁSTICO,81
03702,BOLSA IMPERMEAVEL,81
03799,BOMBONA,81
04129,CAIXA DE EMBALAGEM,81
04138,CAIXA TRANSPORTE ANIMAL,81
04142,CAIXA EMBALAGEM,81
04143,CAIXA DE PAPELAO DOBRAVEL,81
04144,CAIXA DE PAPELAO PARA TRANSPORTE INDIVIDUAL DE FITA MAGNETICA,81
04150,CAIXA DE TRANSPORTE DE BEBIDA ( ENGRADADO ),81
04151,CAIXA TRANSPORTE MOTOR,81
04162,CAIXA,81
04165,CAIXA PARA TRANSPORTE DE SAPATO,81
04167,CAIXA GUARDA ANIMAIS,81
04183,CAIXOTE MADEIRA,81
04499,CÁPSULA,81
04574,CARRETEL DE EMBALAGEM,81
04575,CARRETEL,81
04991,CILINDRO AMOSTRA - USO LABORATORIO,81
04992,CILINDRO,81
04996,CILINDRO DE TRANSPORTE E GUARDA DE DOCUMENTOS,81
05002,CILINDRO DOCUMENTO,81
05792,CONTAINER,81
05793,CONTAINER - FRIGORIFICO,81
05794,CONTAINER - TELEFONIA MOVEL,81
05798,CONTENTOR,81
06366,DIVISÓRIA DE EMBALAGEM,81
06492,EMBALAGEM PRODUTO FARMACÊUTICO,81
06494,EMBALAGEM DE ARMAZENAGEM - EXPLOSIVO,81
06495,EMBALAGEM DE ARMAZENAGEM - PRODUCAO QUIMICO MILITAR,81
