"id","pdm","grupo"
00023,PAPEL IMPRESSÃO,93
00030,PAPEL BOBINADO,93
00048,PAPEL COUCHÊ,93
00049,PAPEL VEGETAL,93
00050,PAPEL VERGÊ,93
00055,LENÇOL BORRACHA,93
00058,PLACA ACRÍLICA,93
00064,PAPEL APERGAMINHADO,93
00065,PAPEL SULFITE,93
00125,PAPEL JORNAL,93
00129,PAPEL COLOR PLUS,93
00130,PAPEL SEDA,93
00132,PAPEL LUMIPAPER FLUORESCENTE,93
00133,PAPEL DUPLICOLOR,93
00145,PAPEL CARTÃO,93
00157,PAPEL ELETROSSENSIBILIZADO,93
00160,CARTÃO BRISTOL,93
00164,PAPEL JORNAL PARDO,93
00165,PAPEL OFSETE RECICLADO,93
00166,PAPEL WESTERPRINT TELADO,93
00167,PAPEL SUPREMO,93
00168,PAPEL OFSETE,93
00170,PAPEL OPALINE,93
00172,CARTOLINA,93
00188,PAPEL DEBRÊ,93
00189,PAPEL KRAFT,93
00190,PAPEL MONOLÚCIDO,93
00191,PAPEL MANTEIGA,93
00513,ROLHA BORRACHA,93
00670,TELA,93
01169,LACRE MALOTE,93
02055,MÓDULO VEDAÇÃO,93
02985,ARGAMASSA REFRATARIA,93
03062,ISOLAMENTO TÉRMICO,93
03064,ESFERA,93
03066,TAMPA PLÁSTICA,93
03083,ASBESTO,93
03199,BAGACO VEGETAL,93
03238,BALÃO INFLÁVEL AR FRIO,93
03240,BALÃO INFLÁVEL GÁS,93
03320,BANHEIRA USO INFANTIL,93
03384,BARRA DE PLÁSTICO,93
03386,BARRA VIDRO,93
03432,BASTÃO PLÁSTICO,93
03595,BLOCO BRUTO DE VIDRO PARA LENTE OPTICA,93
03597,BLOCO DE ASBESTO,93
03598,BLOCO BORRACHA NATURAL,93
03599,BLOCO BORRACHA SINTÉTICA,93
03603,BLOCO DE CORTICA,93
03613,BLOCO PLÁSTICO,93
03616,BLOCO DE VIDRO,93
03811,BORRACHA VEDAÇÃO VEÍCULO,93
03851,BOX BANHEIRO,93
04149,CAIXA PLÁSTICA,93
04170,CAIXA PROTETORA EQUIPAMENTO ELETRÔNICO,93
04175,CAIXA TÉRMICA,93
04644,CARTAO - IMPRESSAO / ENCADERNACAO,93
04656,CARTÃO IDENTIFICAÇÃO - PLÁSTICO / PVC,93
04658,CARTÃO SUPREMO,93
04812,CHAPA ACRÍLICA,93
04820,CHAPA AMIANTO,93
04821,CHAPA DE ASBESTO,93
04824,CHAPA DE BORRACHA,93
04825,CHAPA DE BORRACHA NATURAL,93
04826,CHAPA DE BORRACHA SINTETICA,93
04827,FOLHA CORTIÇA,93
04831,CHAPA MATERIAL PLÁSTICO,93
04848,CHAPA POLICARBONATO,93
04849,CHAPA POLIESTIRENO,93
04851,CHAPA PVC,93
05009,CIMENTO REFRATÁRIO,93
05528,CONCRETO REFRATÁRIO,93
07051,PLACA ESPUMA,93
07591,FITA ISOLAMENTO DE AREA,93
07640,FLOR ARTIFICIAL,93
07691,FOLHA DE ASBESTO,93
07692,FOLHA DE BORRACHA NATURAL,93
07693,FOLHA DE BORRACHA SINTETICA,93
07694,FOLHA DE CORTICA,93
07932,ESTOJO PLÁSTICO,93
08175,HASTE DE PLASTICO,93
08177,HASTE DE VIDRO,93
08505,FOLHA ISOPOR,93
08567,JUNTA CÔNICA,93
08613,LÂMINA BORRACHA,93
08772,LENCOL BORRACHA,93
08958,LUVA BORRACHA,93
09091,MANGUEIRA - LÁTEX,93
09122,MANTA POLIÉSTER,93
09460,MATERIAL FABRICADO COM BORRACHA NATURAL,93
09461,BORRACHA GRANULADA,93
09714,MICA BENEFICIADA,93
09865,MOLDE DE BORRACHA,93
09867,MOLDE PARA INJECAO DE PRODUTO,93
10000,MOURAO POLIPROPILENO,93
10353,PAPEL,93
10358,PAPEL GELATINA,93
10359,PAPEL CALIBRADO,93
10360,PAPEL CAMURÇA,93
10361,PAPEL CELOFANE,93
10364,PAPEL CREPOM,93
10366,PAPEL ESPELHO,93
10375,PAPEL FANTASIA,93
10379,PAPEL GLOSSY,93
10382,PAPEL HELIOGRÁFICO,93
10386,PAPEL JAPONÊS,93
10387,PAPEL LAMINADO,93
10390,PAPEL MARRAKECH,93
10391,PAPEL OFF-SET,93
10393,PAPEL IMPRESSÃO LIVRO,93
10394,PAPEL PLOTER,93
10395,PAPEL PARA TIPOGRAFIA,93
10396,PAPEL PARDO,93
10397,PAPEL PAUTADO,93
10400,PAPEL PRETO,93
10401,PAPEL RECICLADO,93
10402,PAPEL TELADOS,93
10403,PAPEL TÉRMICO,93
10405,PAPEL TERMOSENSÍVEL,93
10406,PAPELÃO,93
10407,PAPELAO HIDRAULICO,93
10599,PELICULA FILTRO SOLAR,93
10652,PERFIL ESTRUTURAL,93
10829,PLACA CORTE,93
10840,PLACA PASTA DOCUMENTO,93
10845,PLACA DE VIDRO,93
10891,FILME PLÁSTICO,93
10892,PLÁSTICO PARA CRACHÁ,93
10961,POLIESTER,93
11112,POSTE POLIPROPILENO,93
11316,PROTETOR EMBORRACHADO,93
11320,PROTETOR MICROCAMERA - DESCARTAVEL,93
11352,PVC - PELÍCULA / FILME,93
11817,ROLHA,93
11818,ROLHA PLASTICO,93
11828,ROLO SINTETICO,93
12099,SISAL,93
12422,SUPORTE TETO,93
12555,TARUGO ACRILICO,93
12560,TARUGO,93
12590,TELA DE PLASTICO ( TECIDO ),93
12723,TIJOLO - REFRATARIO,93
12772,TIRA DE BORRACHA,93
12773,BORRACHA SILICONADA,93
12774,TIRA DE CORTICA,93
13025,TUBO ACRÍLICO,93
13091,TUBO DE VIDRO,93
13110,TUBO PLASTICO,93
13307,VARETA DE VIDRO,93
13434,VIDRO,93
13713,PLÁSTICO REPROGRAFIA,93
13848,FLOCOS ISOPOR,93
13850,PLÁSTICO ADESIVO,93
13881,LACRE TERMO-RETRÁTIL,93
14045,PAPEL WESTERLEDGER,93
14048,PAPEL WESTERPOST,93
14175,CAIXA PALETE,93
14276,PAPEL CARTÃO THORCHONS,93
